2019-09-26T09:54:42.439399918Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:54:42.439314Z"}
2019-09-26T09:54:54.171805183Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:54:54.171715Z"}
2019-09-26T09:55:12.440223239Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:55:12.440135Z"}
2019-09-26T09:55:24.170973382Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:55:24.170281Z"}
2019-09-26T09:55:42.444062407Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:55:42.443948Z"}
2019-09-26T09:55:54.173296344Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:55:54.173208Z"}
2019-09-26T09:56:12.440225138Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:56:12.440151Z"}
2019-09-26T09:56:24.172945076Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:56:24.172624Z"}
2019-09-26T09:56:42.440957088Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:56:42.440573Z"}
2019-09-26T09:56:54.169960934Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:56:54.169539Z"}
2019-09-26T09:57:12.440017979Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:57:12.439874Z"}
2019-09-26T09:57:24.171952524Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:57:24.171630Z"}
2019-09-26T09:57:42.441012483Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:57:42.440895Z"}
2019-09-26T09:57:54.167106956Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:57:54.167027Z"}
2019-09-26T09:58:12.445256446Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:58:12.445157Z"}
2019-09-26T09:58:24.170618712Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:58:24.170545Z"}
2019-09-26T09:58:42.440063527Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:58:42.439984Z"}
2019-09-26T09:58:54.17094318Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:58:54.170825Z"}
2019-09-26T09:59:12.441974818Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:59:12.441862Z"}
2019-09-26T09:59:24.169900972Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:59:24.168965Z"}
2019-09-26T09:59:42.451959044Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:59:42.451834Z"}
2019-09-26T09:59:54.16944978Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T09:59:54.169390Z"}
2019-09-26T10:00:12.447256758Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:00:12.447166Z"}
2019-09-26T10:00:24.170182845Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:00:24.170094Z"}
2019-09-26T10:00:42.440476937Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:00:42.440120Z"}
2019-09-26T10:00:54.168524732Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:00:54.168450Z"}
2019-09-26T10:01:12.448024954Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:01:12.447947Z"}
2019-09-26T10:01:24.171027461Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:01:24.170957Z"}
2019-09-26T10:01:42.442001542Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:01:42.441655Z"}
2019-09-26T10:01:54.168927572Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:01:54.168749Z"}
2019-09-26T10:02:12.447948767Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:02:12.447803Z"}
2019-09-26T10:02:24.167946521Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:02:24.167338Z"}
2019-09-26T10:02:42.442892641Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:02:42.442813Z"}
2019-09-26T10:02:54.16785107Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:02:54.167070Z"}
2019-09-26T10:03:12.440558772Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:03:12.440483Z"}
2019-09-26T10:03:24.167372203Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:03:24.167277Z"}
2019-09-26T10:03:42.439949585Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:03:42.439820Z"}
2019-09-26T10:03:54.167493879Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:03:54.167411Z"}
2019-09-26T10:04:12.43758739Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:04:12.437512Z"}
2019-09-26T10:04:24.167967025Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:04:24.167725Z"}
2019-09-26T10:04:42.438526085Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:04:42.438446Z"}
2019-09-26T10:04:54.17609525Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:04:54.176003Z"}
2019-09-26T10:05:12.441083386Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:05:12.440990Z"}
2019-09-26T10:05:24.168969237Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:05:24.168233Z"}
2019-09-26T10:05:42.441683821Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:05:42.441104Z"}
2019-09-26T10:05:54.165978312Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:05:54.165874Z"}
2019-09-26T10:06:12.438050678Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:06:12.437965Z"}
2019-09-26T10:06:24.167352342Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:06:24.167177Z"}
2019-09-26T10:06:42.444419286Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:06:42.444336Z"}
2019-09-26T10:06:54.16653894Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:06:54.166463Z"}
2019-09-26T10:07:12.438302062Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:07:12.438210Z"}
2019-09-26T10:07:24.166806125Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:07:24.166692Z"}
2019-09-26T10:07:42.445224915Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:07:42.445152Z"}
2019-09-26T10:07:54.168113249Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:07:54.168018Z"}
2019-09-26T10:08:12.439335827Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:08:12.439251Z"}
2019-09-26T10:08:24.167053275Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:08:24.166975Z"}
2019-09-26T10:08:42.442243716Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:08:42.442158Z"}
2019-09-26T10:08:54.166118056Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:08:54.166027Z"}
2019-09-26T10:09:12.436944304Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:09:12.436750Z"}
2019-09-26T10:09:24.165241224Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:09:24.165114Z"}
2019-09-26T10:09:42.439945532Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:09:42.439713Z"}
2019-09-26T10:09:54.16862029Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:09:54.168524Z"}
2019-09-26T10:10:12.439959336Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:10:12.438936Z"}
2019-09-26T10:10:24.169492596Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:10:24.169385Z"}
2019-09-26T10:10:42.445987948Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:10:42.445724Z"}
2019-09-26T10:10:54.164874342Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:10:54.164755Z"}
2019-09-26T10:11:12.457503776Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:11:12.457368Z"}
2019-09-26T10:11:24.168957574Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:11:24.168652Z"}
2019-09-26T10:11:53.433235951Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:11:53.433135Z"}
2019-09-26T10:11:54.170953583Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:11:54.170159Z"}
2019-09-26T10:12:12.471053933Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:12:12.469965Z"}
2019-09-26T10:12:24.16444565Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:12:24.164304Z"}
2019-09-26T10:12:42.436942566Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:12:42.436809Z"}
2019-09-26T10:12:54.17327148Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:12:54.173208Z"}
2019-09-26T10:13:24.169211711Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:13:24.169144Z"}
2019-09-26T10:13:54.167502412Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:13:54.167395Z"}
2019-09-26T10:14:24.174949234Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:14:24.174850Z"}
2019-09-26T10:14:54.164030049Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:14:54.163949Z"}
2019-09-26T10:15:21.580165923Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:15:21.580078Z"}
2019-09-26T10:15:24.1678282Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:15:24.167758Z"}
2019-09-26T10:15:54.168785725Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:15:54.168619Z"}
2019-09-26T10:16:00.942427525Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:16:00.942339Z"}
2019-09-26T10:16:12.43678937Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:16:12.436725Z"}
2019-09-26T10:16:24.171506204Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:16:24.171432Z"}
2019-09-26T10:16:54.167402712Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:16:54.167285Z"}
2019-09-26T10:16:59.573477937Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:16:59.573190Z"}
2019-09-26T10:17:24.163682943Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:17:24.163554Z"}
2019-09-26T10:17:54.171978094Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:17:54.170985Z"}
2019-09-26T10:18:12.635138414Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:18:12.635058Z"}
2019-09-26T10:18:14.629790843Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:18:14.629684Z"}
2019-09-26T10:18:24.165128182Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:18:24.165034Z"}
2019-09-26T10:18:54.167151942Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:18:54.167090Z"}
2019-09-26T10:19:09.741765177Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:19:09.741637Z"}
2019-09-26T10:19:21.115691541Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:19:21.115602Z"}
2019-09-26T10:19:24.165352388Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:19:24.165261Z"}
2019-09-26T10:19:54.164794564Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:19:54.164685Z"}
2019-09-26T10:20:24.163340842Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:20:24.163254Z"}
2019-09-26T10:20:45.662089667Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:20:45.662014Z"}
2019-09-26T10:20:54.16121651Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:20:54.161111Z"}
2019-09-26T10:21:24.163226503Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:21:24.163149Z"}
2019-09-26T10:21:33.322372125Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:21:33.322303Z"}
2019-09-26T10:21:45.416232694Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:21:45.416141Z"}
2019-09-26T10:21:54.16532352Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:21:54.165220Z"}
2019-09-26T10:22:24.162793926Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:22:24.162698Z"}
2019-09-26T10:22:36.482635133Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:22:36.482546Z"}
2019-09-26T10:22:50.050130614Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:22:50.050009Z"}
2019-09-26T10:22:54.163765753Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:22:54.163654Z"}
2019-09-26T10:23:12.54423872Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:23:12.544146Z"}
2019-09-26T10:23:24.164640763Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:23:24.164547Z"}
2019-09-26T10:23:54.161945171Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:23:54.161833Z"}
2019-09-26T10:24:24.1631728Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:24:24.163027Z"}
2019-09-26T10:24:51.586960414Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:24:51.586328Z"}
2019-09-26T10:24:54.161153022Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:24:54.161048Z"}
2019-09-26T10:25:24.163797265Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:25:24.163713Z"}
2019-09-26T10:25:42.780626193Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:25:42.780548Z"}
2019-09-26T10:25:54.163992862Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:25:54.163697Z"}
2019-09-26T10:26:24.162242616Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:26:24.160951Z"}
2019-09-26T10:26:54.161310466Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:26:54.161233Z"}
2019-09-26T10:27:24.164104731Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:27:24.164014Z"}
2019-09-26T10:27:54.163780683Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:27:54.163689Z"}
2019-09-26T10:28:24.162338534Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:28:24.162231Z"}
2019-09-26T10:28:54.161985924Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:28:54.161791Z"}
2019-09-26T10:29:18.310974025Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:29:18.310435Z"}
2019-09-26T10:29:24.163154924Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:29:24.163073Z"}
2019-09-26T10:29:42.453011205Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:29:42.452937Z"}
2019-09-26T10:29:54.168367937Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:29:54.168281Z"}
2019-09-26T10:30:24.164982914Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:30:24.162456Z"}
2019-09-26T10:30:41.175570364Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:30:41.175464Z"}
2019-09-26T10:30:54.161192749Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:30:54.161104Z"}
2019-09-26T10:31:11.173286168Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:31:11.173189Z"}
2019-09-26T10:31:24.164306825Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:31:24.164238Z"}
2019-09-26T10:31:41.170941821Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:31:41.170833Z"}
2019-09-26T10:31:54.159554615Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:31:54.159459Z"}
2019-09-26T10:32:11.17894853Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:32:11.178508Z"}
2019-09-26T10:32:24.162375328Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:32:24.162253Z"}
2019-09-26T10:32:41.170811371Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:32:41.170739Z"}
2019-09-26T10:32:54.161242595Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:32:54.161130Z"}
2019-09-26T10:33:11.173001721Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:33:11.172890Z"}
2019-09-26T10:33:24.160456323Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:33:24.160358Z"}
2019-09-26T10:33:41.174256961Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:33:41.174135Z"}
2019-09-26T10:33:54.161642011Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:33:54.161564Z"}
2019-09-26T10:34:11.172096445Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:34:11.172018Z"}
2019-09-26T10:34:24.165939034Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:34:24.165093Z"}
2019-09-26T10:34:41.171409297Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:34:41.171331Z"}
2019-09-26T10:34:54.162944468Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:34:54.162291Z"}
2019-09-26T10:35:11.172322812Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:35:11.172205Z"}
2019-09-26T10:35:24.15810804Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:35:24.158025Z"}
2019-09-26T10:35:41.172945307Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:35:41.172494Z"}
2019-09-26T10:35:54.16298419Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:35:54.161885Z"}
2019-09-26T10:36:11.175939393Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:36:11.175127Z"}
2019-09-26T10:36:24.160254674Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:36:24.160147Z"}
2019-09-26T10:36:41.174261334Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:36:41.174162Z"}
2019-09-26T10:36:54.174889453Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:36:54.174643Z"}
2019-09-26T10:37:11.171772888Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:37:11.171691Z"}
2019-09-26T10:37:24.162342236Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:37:24.162228Z"}
2019-09-26T10:37:41.171945854Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:37:41.171765Z"}
2019-09-26T10:37:54.161775379Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:37:54.160423Z"}
2019-09-26T10:38:11.179683039Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:38:11.179580Z"}
2019-09-26T10:38:24.159413423Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:38:24.159298Z"}
2019-09-26T10:38:41.176154066Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:38:41.176050Z"}
2019-09-26T10:38:54.158393454Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:38:54.158282Z"}
2019-09-26T10:39:11.173058268Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:39:11.172966Z"}
2019-09-26T10:39:24.159930244Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:39:24.159827Z"}
2019-09-26T10:39:41.171785145Z {"component":"virt-handler","level":"info","msg":"No VMIs detected","pos":"prometheus.go:446","timestamp":"2019-09-26T10:39:41.171673Z"}
